Symbol,Classes
ch1_pump_speed,pump_speed
ch1_return_tank_level,return_tank_level
ch1_feed_tank_level,feed_tank_level
ch1_main_tank_level,main_tank_level
ch1_ink_consumption,ink_consumption
ch2_pump_speed,pump_speed
ch2_return_tank_level,return_tank_level
ch2_feed_tank_level,feed_tank_level
ch2_main_tank_level,main_tank_level
ch2_ink_consumption,ink_consumption
ch3_pump_speed,pump_speed
ch3_return_tank_level,return_tank_level
ch3_feed_tank_level,feed_tank_level
ch3_main_tank_level,main_tank_level
ch3_ink_consumption,ink_consumption
ch4_pump_speed,pump_speed
ch4_return_tank_level,return_tank_level
ch4_feed_tank_level,feed_tank_level
ch4_main_tank_level,main_tank_level
ch4_ink_consumption,ink_consumption
ch5_pump_speed,pump_speed
ch5_return_tank_level,return_tank_level
ch5_feed_tank_level,feed_tank_level
ch5_main_tank_level,main_tank_level
ch5_ink_consumption,ink_consumption
ch6_pump_speed,pump_speed
ch6_return_tank_level,return_tank_level
ch6_feed_tank_level,feed_tank_level
ch6_main_tank_level,main_tank_level
ch6_ink_consumption,ink_consumption
isppe_fpga_temperature,fpga_temperature
lcc_temperature,temperature
tile_temperature,temperature
cnt_auto_cleaning_cycles,auto_cleaning_cycles
cnt_error_states,error_states
